BUILD_NO,NAME,COST,REWARD
142,FVAS BUILDING,501.08901595644335,0.0
147,BIOSCIENCES 4,487.2419711668983,0.102040816326531
147,BIOSCIENCES 4,450.6585406450569,0.102040816326531
147,BIOSCIENCES 4,410.70451710723603,0.102040816326531
141,CONSERVATORIUM OF MUSIC,384.58865649815,0.0
194,BIOSCIENCES 5,364.7083842184702,0.0
144,KENNETH MYER BUILDING,282.704995814794,1.416666666666667
184,OLD MICROBIOLOGY BUILDING,246.1783122924784,0.068181818181818
183,HOWARD FLOREY INSTITUTE,203.21092722093988,0.0
181,MEDICAL BUILDING,124.7286884445095,0.0
182,BROWNLESS BIOMEDICAL LIBRARY,204.9064783238459,0.272727272727273
177,BAILLIEU LIBRARY,255.04644351564036,0.454545454545455
140,GRAINGER MUSEUM,452.46235466347383,0.0
122,BIOSCIENCES 2,505.24962120205674,0.017241379310345
139,BABEL BUILDING,459.6791628519481,0.094339622641509
121,BOTANY POTTING SHED,486.64485376781806,0.0
101,BEAUREPAIRE CENTRE,641.1139714552695,0.0
112,UNIVERSITY HOUSE,577.622813019608,0.0
191,JOHN MEDLEY BUILDING,197.81163794787895,0.0
191,JOHN MEDLEY BUILDING,217.65343283278025,0.0
187,GATEKEEPER'S LODGE,138.5889993747839,0.0
149,OLD ARTS BUILDING,356.0408038618355,0.166666666666667
143,BIOSCIENCES 3,467.4803680224591,0.0
128,OLD PHYSICS BUILDING,450.10493323137683,1.0
130,UNION HOUSE,511.8815918988254,0.0
150,OLD QUADRANGLE BUILDING,437.3098946017985,0.0
152,RAYMOND PRIESTLEY BUILDING,478.7935804721823,0.0
152,RAYMOND PRIESTLEY BUILDING,494.3148987932312,0.0
150,OLD QUADRANGLE BUILDING,382.976414513398,0.0
150,OLD QUADRANGLE BUILDING,392.08137877770463,0.0
193,ELECTRICAL & ELECTRONIC ENGINEERING BUILDING,265.4829755853229,0.069767441860465
113,BALDWIN SPENCER BUILDING,601.9401074674827,0.375
173,OLD ENGINEERING SCHOOL,241.98840731868145,2.0
166,OLD METALLURGY BUILDING,293.1668924087961,0.1
163,WALTER BOAS BUILDING,346.19467978725805,0.229166666666667
161,BUILDING 161,402.2156801788273,0.0
175,INFRASTRUCTURE ENGINEERING (BLOCK B),163.37280334732526,0.02
153,CHEMISTRY BUILDING (WEST WING),421.9857698552415,0.022727272727273
155,OLD GEOLOGY BUILDING (NORTH WING),507.3504714066873,0.733333333333333
115,REDMOND BARRY BUILDING,642.9698732473358,0.263157894736842
115,REDMOND BARRY BUILDING,621.5051818814728,0.263157894736842
165,CHEMICAL ENGINEERING 1,369.2500809233727,0.010526315789474
192,DAVID CARO BUILDING,649.1010824926312,0.046511627906977
133,GLYN DAVIS BUILDING,542.804103636971,0.221153846153846
160,PETER HALL BUILDING,516.5770262757918,0.085106382978723
199,757 SWANSTON ST (STOP 1 & STUDENT SERVICES),448.1434068702649,0.123287671232877
198,1888 BUILDING,371.3351611852003,0.0
103,NONA LEE SPORTS CENTRE,688.434511260732,0.0
168,DOUG MCDONELL BUILDING,398.4110215905588,0.052083333333333
189,FRANK TATE BUILDING,425.79178184061186,0.0
158,SIDNEY MYER ASIA CENTRE,503.56939474706724,0.074074074074074
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),365.0613282215507,0.0
162,ALICE HOY BUILDING,458.99012855548654,0.056603773584906
171,EASTERN RESOURCE CENTRE (ERC LIBRARY),386.3675070243997,0.0
192,DAVID CARO BUILDING,690.5853240214966,0.046511627906977
192,DAVID CARO BUILDING,658.9684569746025,0.046511627906977
136,IAN POTTER MUSEUM OF ART,640.0052100250583,0.1
134,ELISABETH MURDOCH BUILDING,596.6081628477,0.290322580645161
103,NONA LEE SPORTS CENTRE,662.2796786703693,0.0
